,accuracy_mean,accuracy_std,precision_macro_mean,precision_macro_std,precision_weighted_mean,precision_weighted_std,recall_macro_mean,recall_macro_std,recall_weighted_mean,recall_weighted_std,f1_macro_mean,f1_macro_std,f1_weighted_mean,f1_weighted_std,criterion,max_depth,max_features,max_leaf_nodes,min_samples_split,n_estimators,n_jobs
62,0.7067435669920141,0.02974396971955368,0.6803211065574396,0.0337197861625266,0.6963118691446064,0.030561502194999077,0.609326334594092,0.02775515705708938,0.7067435669920141,0.02974396971955368,0.6039451205386577,0.018404585057417256,0.6812437042848478,0.024812809642609724,gini,,log2,50.0,100,200,-1
63,0.7164528018565285,0.02967877571681031,0.6818926426218939,0.031179109987774373,0.7039837626592897,0.02928639951815154,0.6309472421829203,0.030756268367327703,0.7164528018565285,0.02967877571681031,0.6336404383625139,0.02669185481224773,0.6984860196801078,0.028110316000377507,gini,,log2,100.0,2,50,-1
64,0.7172889222578663,0.029678957213997676,0.6849240026058586,0.028788099544618098,0.7064945143976067,0.027599434109910698,0.6343428073325635,0.030839354369285,0.7172889222578663,0.029678957213997676,0.6391179428738013,0.026486345764559615,0.7010689599458889,0.027698700481501907,gini,,log2,100.0,2,100,-1
65,0.7165722476281482,0.029658917144219327,0.6862499272799762,0.02605717551924481,0.7062051113362252,0.027619904878601487,0.6335924254128968,0.030991555454282844,0.7165722476281482,0.029658917144219327,0.6377979626778655,0.025686290678092083,0.699846543776178,0.02758338848501839,gini,,log2,100.0,2,200,-1
66,0.7154460446385913,0.029656227093624754,0.687869257465815,0.03452860131999298,0.7058908661866303,0.030819401026834913,0.6308790815911558,0.03138265914523623,0.7154460446385913,0.029656227093624754,0.6344611027650587,0.02767763874947473,0.6978823694648284,0.02781882619368112,gini,,log2,100.0,50,50,-1
67,0.7160432734966897,0.030091912671988304,0.6842965271326408,0.02858198629438832,0.7055548341345326,0.027813236851765233,0.6338587788811313,0.030695895768336385,0.7160432734966897,0.030091912671988304,0.6385211362716879,0.025351434036683954,0.700138063772939,0.02784333698986225,gini,,log2,100.0,50,100,-1
68,0.7164016108115487,0.0301647283662964,0.6876433810794504,0.026529127418207076,0.706670438116128,0.02832929375359752,0.632245301429704,0.03220243009017609,0.7164016108115487,0.0301647283662964,0.636370594602852,0.02660970622537671,0.6992977830206395,0.028128970823187396,gini,,log2,100.0,50,200,-1
69,0.714763497372193,0.028776511681771085,0.6822873407038071,0.026377932112099284,0.7040583547227921,0.02581915630875652,0.6334192603352703,0.030006182170837833,0.714763497372193,0.028776511681771085,0.6384873250337918,0.024459782250174332,0.6990965592713594,0.02629739862702817,gini,,log2,100.0,100,50,-1
70,0.7167258207630879,0.029279940247363623,0.6900383249319308,0.024927338103359904,0.7077738612846305,0.02718349372529489,0.6344481137844044,0.029503392132804687,0.7167258207630879,0.029279940247363623,0.6391970257080355,0.023640703179263933,0.7003026441354118,0.02691077714082583,gini,,log2,100.0,100,100,-1
71,0.7167770118080677,0.028194345527359048,0.6860003773395476,0.02566668819274692,0.7062073218433973,0.02544342414517953,0.6337009418491385,0.028707093345984785,0.7167770118080677,0.028194345527359048,0.6381074925472549,0.02266836417759661,0.7001349051975572,0.02542302468595773,gini,,log2,100.0,100,200,-1
72,0.7234489113371101,0.020568093586021536,0.686398321722214,0.021344218856194887,0.7215929460944536,0.020047162100989557,0.6828162691596145,0.023991251922319386,0.7234489113371101,0.020568093586021536,0.6828207037615318,0.021622865145402435,0.7208918127740788,0.01978441574142914,gini,,0.8,,2,50,-1
73,0.7231929561122108,0.02115618534694218,0.687460445463485,0.019682660574575,0.7209272077146356,0.02045020943407781,0.6813345940298935,0.02426047030682516,0.7231929561122108,0.02115618534694218,0.6824440452305961,0.021106802971774523,0.7203602721985827,0.02050248097706014,gini,,0.8,,2,100,-1
74,0.7240461401952085,0.021852974178522215,0.68817590198542,0.02185723685838296,0.7220059146172975,0.02097823809661165,0.6813873619567343,0.02550256794425054,0.7240461401952085,0.021852974178522215,0.6827956663142436,0.022746243322144987,0.7213233975660296,0.021120797811102307,gini,,0.8,,2,200,-1
75,0.7365708825336155,0.022771392070695045,0.7004129853146837,0.02336559448775297,0.7320694091893114,0.022405134960862806,0.6843011612555762,0.027271089495047297,0.7365708825336155,0.022771392070695045,0.6885021172045849,0.023910778551517374,0.7316356264669143,0.022332189976663728,gini,,0.8,,50,50,-1
76,0.7364343730803358,0.022223622650336748,0.6994727606439842,0.025205565637340957,0.7319915671677037,0.022126925958888825,0.6848938820322397,0.02697683303060154,0.7364343730803358,0.022223622650336748,0.6884749862879109,0.02452384461292942,0.7316080416015974,0.021765562231659458,gini,,0.8,,50,100,-1
77,0.7370486656200942,0.021841379214322536,0.7007943119047026,0.024593524959315584,0.7326675593621929,0.021554291794317882,0.6851519454038232,0.02547516765560819,0.7370486656200942,0.021841379214322536,0.6890587632383267,0.023278979457800816,0.7321396149653755,0.021187409944336454,gini,,0.8,,50,200,-1
78,0.7325267899802061,0.02238075374698162,0.6955720856724598,0.023437116069642522,0.727427060551598,0.02176533110293103,0.676942110734517,0.02629027623339634,0.7325267899802061,0.02238075374698162,0.6812269600020688,0.023106583252705582,0.726608365320243,0.021702014657391844,gini,,0.8,,100,50,-1
79,0.7320148795304074,0.022965325713897488,0.694941144943175,0.023179585092711955,0.7268919422556277,0.0221161124215852,0.676834122770297,0.02693285712711854,0.7320148795304074,0.022965325713897488,0.6809010592847727,0.023306783617397672,0.7261232917522933,0.02213474294154072,gini,,0.8,,100,100,-1
80,0.7329192546583851,0.022584528838085243,0.6961998523295796,0.022876635875833645,0.7278421798320113,0.021676086890754186,0.6777964589752603,0.026669993121631437,0.7329192546583851,0.022584528838085243,0.6819677685157787,0.023145933301691252,0.7270291140297053,0.021829295566069076,gini,,0.8,,100,200,-1
81,0.6525151866766773,0.03449420609715443,0.5216515413771434,0.022568302169286843,0.6030391768741805,0.03337562990929143,0.5519146201560893,0.02901457713875199,0.6525151866766773,0.03449420609715443,0.5328278347916982,0.02409089739544634,0.6233735205787744,0.03346534667040111,gini,,0.8,10.0,2,50,-1
82,0.6530953518531158,0.043050948535835146,0.522401673888095,0.026841112045555802,0.6042206672611683,0.03952543514156097,0.5523705989260892,0.03546190953309386,0.6530953518531158,0.043050948535835146,0.5335519166472164,0.029604016072515574,0.6243551762774651,0.04080664719737235,gini,,0.8,10.0,2,100,-1
83,0.6523957409050576,0.03934032084251102,0.5231898273675288,0.021898594347416873,0.6039410331303723,0.035499342530623056,0.5509296952188998,0.03267004822185524,0.6523957409050576,0.03934032084251102,0.5330304022238009,0.025933328811745558,0.6237721673598194,0.037168772136436386,gini,,0.8,10.0,2,200,-1
84,0.6509453279639615,0.042788609949942435,0.5211393001311888,0.025226092789227498,0.6022007262661744,0.03857780494262663,0.5501459075889514,0.03606661664851565,0.6509453279639615,0.042788609949942435,0.532003797756875,0.029588625064522547,0.6225108292098251,0.04059749845440586,gini,,0.8,10.0,50,50,-1
85,0.6488976861647668,0.0391821072222874,0.519438256815017,0.023290969486068614,0.6008721773820002,0.03615638957429092,0.5479601366034001,0.02964960514090107,0.6488976861647668,0.0391821072222874,0.5290740459224254,0.024290260541737718,0.620031688163467,0.03668515933072981,gini,,0.8,10.0,50,100,-1
86,0.6517131936386595,0.04088131581046888,0.5219256923301898,0.025936821031529438,0.6032333468412715,0.037517617222594286,0.5530748185848313,0.03119976461559712,0.6517131936386595,0.04088131581046888,0.5337567602161317,0.02670057735305666,0.6232967625603814,0.03867094903659452,gini,,0.8,10.0,50,200,-1
87,0.6512354105521807,0.044819802245261255,0.519982904611342,0.030309749204358256,0.6026755391527052,0.04137121557643663,0.5531958782671708,0.033750710280720686,0.6512354105521807,0.044819802245261255,0.532790381683836,0.030168660813956583,0.6228377449129558,0.04237301956340602,gini,,0.8,10.0,100,50,-1
88,0.654528701112552,0.04070662055894381,0.5261145991336964,0.02171340692241748,0.6064021123758272,0.03630284594954848,0.5531092747928144,0.034320799256894775,0.654528701112552,0.04070662055894381,0.5356230990437221,0.027151147824469802,0.6260545510035243,0.03859834050701348,gini,,0.8,10.0,100,100,-1
89,0.6532659886697154,0.04324406932731921,0.5228701951572059,0.028003402141034146,0.6044955640490132,0.039214729075236814,0.5516612435341036,0.034794728364271235,0.6532659886697154,0.04324406932731921,0.5331764304747844,0.029400908631285895,0.624446949083746,0.04061899093175869,gini,,0.8,10.0,100,200,-1
90,0.7106682137738038,0.0279642039016904,0.6747433879090019,0.02405463668717576,0.7015893073224466,0.025196675717668475,0.6400802677392916,0.028175360785464745,0.7106682137738038,0.0279642039016904,0.6447401800253083,0.023848411723635256,0.6991250762720799,0.02583844223311257,gini,,0.8,50.0,2,50,-1
91,0.710958296362023,0.02593380419322133,0.6730916946370964,0.024745951300642593,0.7013305239754734,0.023498098300660446,0.6400332698382833,0.028028699818306173,0.710958296362023,0.02593380419322133,0.6445424979169383,0.02540875521624437,0.6994420587015188,0.024422446011956173,gini,,0.8,50.0,2,100,-1
92,0.7098150296908061,0.027045176436431048,0.6713059466368163,0.02698229214954299,0.7000259640544979,0.025022006387848527,0.6387603370277798,0.02998580324006575,0.7098150296908061,0.027045176436431048,0.6427379534824977,0.027950636260154267,0.6979786709402125,0.026125093165547793,gini,,0.8,50.0,2,200,-1
93,0.7114360794485018,0.026788496602917426,0.6731010495392742,0.024905601667212382,0.701570680334822,0.02438956208635088,0.6400174066160154,0.029692461050676102,0.7114360794485018,0.026788496602917426,0.6443711560588217,0.026374761097394835,0.6996448732306131,0.025431244794309294,gini,,0.8,50.0,50,50,-1
94,0.7126646645280185,0.026820780379368005,0.6737590033828976,0.025586724299963122,0.7025240131207708,0.02481680001073034,0.6411152126434907,0.028559072606360557,0.7126646645280185,0.026820780379368005,0.6456880917824492,0.026630888481237958,0.7011347502447604,0.025643059469112855,gini,,0.8,50.0,50,100,-1
95,0.7114702068118217,0.027534136710955844,0.6738693178410307,0.02591074811692735,0.7027046079824265,0.02492817091391402,0.6403164103273147,0.031075464908809237,0.7114702068118217,0.027534136710955844,0.6453312290820759,0.027863304457944698,0.7002892662297379,0.026407568083234,gini,,0.8,50.0,50,200,-1
96,0.7105317043205241,0.02709149530575751,0.6723789188417661,0.022819654507683605,0.7004119633411033,0.024254002947122214,0.6391571578619883,0.02777785471357683,0.7105317043205241,0.02709149530575751,0.6428343082512212,0.024133227916265522,0.6983911694299118,0.025426819847825695,gini,,0.8,50.0,100,50,-1
97,0.709866220735786,0.028101407434326774,0.6723909796239076,0.025014867131694346,0.7004261895702802,0.024792565406565752,0.637895140466612,0.028670168497910577,0.709866220735786,0.028101407434326774,0.6428108219717718,0.0254391068003981,0.698192946345918,0.02617394527023302,gini,,0.8,50.0,100,100,-1
98,0.7104975769572043,0.02825121182051116,0.6731820075748233,0.024687750318936302,0.7011500280105114,0.025361186517591647,0.6396962876801873,0.03000991548149957,0.7104975769572043,0.02825121182051116,0.6444147547847102,0.026935989264388883,0.6990705603756939,0.026879217361049434,gini,,0.8,50.0,100,200,-1
99,0.7254965531363047,0.025264041280892324,0.688263722948061,0.023923072574237668,0.7186954840523503,0.02389859590858741,0.6636562958114541,0.027510888245113316,0.7254965531363047,0.025264041280892324,0.6687289179220327,0.02379778234900421,0.7176730108193373,0.024054672123528967,gini,,0.8,100.0,2,50,-1
100,0.7256159989079243,0.02464964431472741,0.6893102768190422,0.024725860608869797,0.7190491081603083,0.023376315930979174,0.662673138457246,0.02733967751362966,0.7256159989079243,0.02464964431472741,0.6687494379212151,0.024117117465000077,0.7178796869473265,0.02358648447669476,gini,,0.8,100.0,2,100,-1
101,0.7247116237799467,0.02396505853277817,0.6874248714832171,0.023656147175671854,0.7179672741935157,0.022673681779085665,0.6631672469158715,0.02649059837495096,0.7247116237799467,0.02396505853277817,0.6682525556244521,0.02274946734811117,0.7170064957406121,0.022699776406247492,gini,,0.8,100.0,2,200,-1
102,0.7236195481537097,0.02429074270035199,0.6861159104826162,0.022792061080946426,0.7166509946520621,0.02289750045845949,0.662555929663629,0.02690153749406404,0.7236195481537097,0.02429074270035199,0.66758676584999,0.023046584263692393,0.7159598781253997,0.02315058432677191,gini,,0.8,100.0,50,50,-1
103,0.7236366118353696,0.02519500990916059,0.6870396425186798,0.02495338908172791,0.7168633133338462,0.02406049160611311,0.6626353405289537,0.027412825726225356,0.7236366118353696,0.02519500990916059,0.6676263229146346,0.024064457320465835,0.715891480949221,0.023981760440903385,gini,,0.8,100.0,50,100,-1
104,0.7251382158214457,0.02400262645743265,0.6888870651761931,0.024147497682308172,0.7186635139619894,0.022650527810221914,0.6632111666411802,0.026491918773935082,0.7251382158214457,0.02400262645743265,0.6687420601645995,0.023179524109760208,0.7174011425349578,0.022827232113909936,gini,,0.8,100.0,50,200,-1
105,0.7250870247764658,0.025425567066254994,0.6885366207619815,0.02596627794284789,0.7187066598305746,0.024115108068756354,0.6640975762856542,0.028187701154728524,0.7250870247764658,0.025425567066254994,0.6695435074600007,0.02510924203949286,0.7176101918389082,0.02448787347194405,gini,,0.8,100.0,100,50,-1
106,0.7255477441812846,0.02461763579800437,0.6886211421227315,0.024613555660861396,0.718937864407149,0.023100753632934325,0.6633097768486002,0.026736873223411565,0.7255477441812846,0.02461763579800437,0.668964384073936,0.02345694609906192,0.7178503071193968,0.02340106739952987,gini,,0.8,100.0,100,100,-1
107,0.7262302914476828,0.024580326715606688,0.6900332490088105,0.02549454163636883,0.7196541648294725,0.023478474308968118,0.6642236586621811,0.027226440632549857,0.7262302914476828,0.024580326715606688,0.6699473304896381,0.024149020804614757,0.7185198387564078,0.023450094752023178,gini,,0.8,100.0,100,200,-1
108,0.7251723431847654,0.027912198604230894,0.6952795683419427,0.02954245351358751,0.7192354772062941,0.02528225468388665,0.6488532673286032,0.027441643119850954,0.7251723431847654,0.027912198604230894,0.6582740720950173,0.024308655925775198,0.7142713645009815,0.02616938762764889,gini,10.0,sqrt,,2,50,-1
109,0.725001706368166,0.027175497482011614,0.6969204103469994,0.026283390500381285,0.7194692488590037,0.024162826464280668,0.6493433202929058,0.028434790376205884,0.725001706368166,0.027175497482011614,0.6593216126016375,0.024120441954085442,0.7142884103094664,0.025570215687806926,gini,10.0,sqrt,,2,100,-1
110,0.7239778854685687,0.027775355079414605,0.6938863548919015,0.030767909500860627,0.7178600130206978,0.025738578997914537,0.6470136636675752,0.028737859747114063,0.7239778854685687,0.027775355079414605,0.6562101879068054,0.025862318812752805,0.7127673815638637,0.026340910800308606,gini,10.0,sqrt,,2,200,-1
111,0.7215889700361751,0.02692824138723797,0.6933122840033548,0.03145412356762987,0.7157130123216955,0.024942618164724942,0.6428499582059344,0.028042986626896926,0.7215889700361751,0.02692824138723797,0.6518864085330914,0.02521116722775123,0.7094300444058436,0.025362311035604955,gini,10.0,sqrt,,50,50,-1
112,0.7236536755170295,0.02710599534528271,0.6956400533356661,0.027671069413131293,0.717981932732555,0.02436358887420986,0.6459740693713111,0.02753095048081405,0.7236536755170295,0.02710599534528271,0.6559328382245135,0.0236033758001317,0.7123020717215992,0.02538477752648796,gini,10.0,sqrt,,50,100,-1
113,0.7239949491502286,0.026949312663667572,0.6957024519081487,0.029379988425860783,0.7180185668496539,0.024807916381618958,0.6465269886509688,0.028256007109075547,0.7239949491502286,0.026949312663667572,0.6559679411988142,0.024514808286783003,0.7124736542924465,0.02552109324684444,gini,10.0,sqrt,,50,200,-1
114,0.7208722954064569,0.028556773526606922,0.6912028872933876,0.03283307316123267,0.7143614333068798,0.025853103962031485,0.6407782090589365,0.029083008649373507,0.7208722954064569,0.028556773526606922,0.6491243519522425,0.025208390752291077,0.7080217623289466,0.02635919205949751,gini,10.0,sqrt,,100,50,-1
115,0.7226810456624121,0.027413302472067233,0.6927176319748181,0.028937298508436224,0.7157367555475955,0.024931522441962048,0.6429821016085526,0.0288774919125067,0.7226810456624121,0.027413302472067233,0.6521031228524806,0.025953090766577792,0.7103376913556978,0.026297001326254923,gini,10.0,sqrt,,100,100,-1
116,0.7217596068527745,0.02751776727216818,0.6918427375345841,0.032747532829200766,0.7149669411157763,0.02585317832882551,0.6412310109431145,0.029735149022693728,0.7217596068527745,0.02751776727216818,0.6496799080966911,0.026976548620354843,0.7088867304336431,0.026258108899367253,gini,10.0,sqrt,,100,200,-1
117,0.6504846085591427,0.043984899000915484,0.5454392238257921,0.019267416526423487,0.6070360105149557,0.03484561253622134,0.5375070082449106,0.044906671277464796,0.6504846085591427,0.043984899000915484,0.5240331526147646,0.03611578466974232,0.6158579038661492,0.04154188072558182,gini,10.0,sqrt,10.0,2,50,-1
118,0.6580950105794827,0.03728037226444502,0.5430737399466761,0.015343245485753302,0.608923260951603,0.029977686989051497,0.547166326179422,0.038129326591395056,0.6580950105794827,0.03728037226444502,0.5327681451575617,0.03087925732334465,0.6236471222692731,0.035149904198719883,gini,10.0,sqrt,10.0,2,100,-1
119,0.6602962255136169,0.04121220733638144,0.5470992612768393,0.02153154468077007,0.6116937458995887,0.03419496041026466,0.5482873426000744,0.03941302127632095,0.6602962255136169,0.04121220733638144,0.5337396081107831,0.032531994766763266,0.6253956772590865,0.03868213695369877,gini,10.0,sqrt,10.0,2,200,-1
120,0.6582485837144222,0.040932923514275285,0.5428017116245373,0.02641450247898266,0.6091552689693329,0.03695512889329869,0.5451427312155684,0.03616688331810197,0.6582485837144222,0.040932923514275285,0.5317502455829345,0.032462933142260855,0.6240270663026317,0.03887442691272374,gini,10.0,sqrt,10.0,50,50,-1
121,0.6550406115623507,0.04531013827472821,0.5418617493562118,0.016895111149140343,0.605963051398645,0.03499329346846568,0.5425755814915924,0.044664478909489096,0.6550406115623507,0.04531013827472821,0.528286753242571,0.036940101325426064,0.6199101752998815,0.04266732535834046,gini,10.0,sqrt,10.0,50,100,-1
122,0.6574636543580643,0.04056069793355868,0.5442930895723682,0.01589722398037526,0.6096587426782224,0.03272200147670921,0.5440173085703038,0.04058139614215631,0.6574636543580643,0.04056069793355868,0.530278996921464,0.033351204892088426,0.6228979742848169,0.03865515847832706,gini,10.0,sqrt,10.0,50,200,-1
123,0.6606716265101358,0.03814622578131306,0.5462021449831425,0.026609270148965063,0.6125921376405625,0.03443734614411694,0.5481062844253087,0.03794158382909277,0.6606716265101358,0.03814622578131306,0.5334847342952278,0.03134963486756989,0.62590512910855,0.03600852017091048,gini,10.0,sqrt,10.0,100,50,-1
124,0.6596648692921985,0.04299615408922891,0.5366051200062076,0.02669543467601253,0.6063908000243787,0.038317582308850365,0.5473786666808695,0.040346736617761295,0.6596648692921985,0.04299615408922891,0.530911524674455,0.03482840150197895,0.624198572647267,0.04083452660066221,gini,10.0,sqrt,10.0,100,100,-1
125,0.6612517916865742,0.041675449637308064,0.5397143140131656,0.027134933055114045,0.6093607287052237,0.03764446082242741,0.551073621006332,0.0363546692737268,0.6612517916865742,0.041675449637308064,0.5356307023604286,0.030790157018338406,0.6270178475790131,0.03887545953126625,gini,10.0,sqrt,10.0,100,200,-1
126,0.7048665620094191,0.03282800466162164,0.678020617049015,0.0393377436654744,0.6941499586273194,0.034464336222058495,0.6061670528866538,0.031320389806600596,0.7048665620094191,0.03282800466162164,0.6010231096428376,0.024738336216625946,0.6791884789140212,0.028942145769116568,gini,10.0,sqrt,50.0,2,50,-1
127,0.7065046754487748,0.028615707655066276,0.6686647373200212,0.03171357904518205,0.6913533908043147,0.02850377707776617,0.6097584690242293,0.026988726910909203,0.7065046754487748,0.028615707655066276,0.6070257987389576,0.019156050029345097,0.6825102193058841,0.024420537210069794,gini,10.0,sqrt,50.0,2,100,-1
128,0.7056173640024571,0.03220447947362496,0.6680840487331251,0.02799854140744378,0.6907736084870519,0.02996691425885434,0.6079943980512651,0.030815983903779706,0.7056173640024571,0.03220447947362496,0.6044216764604499,0.021873763071617005,0.6811654443391357,0.028254600060279793,gini,10.0,sqrt,50.0,2,200,-1
129,0.705310217732578,0.031061881709396246,0.670376458549768,0.029666268233662207,0.6912753055359194,0.029752967393253373,0.6100870501695921,0.028872613109761837,0.705310217732578,0.031061881709396246,0.606760639175075,0.021200200324233875,0.6813882088383768,0.027411032598981314,gini,10.0,sqrt,50.0,50,50,-1
130,0.7032284485700635,0.031985296635906456,0.6662796226348071,0.026236104929398475,0.6883093631023409,0.029689936704588537,0.608108773817901,0.028890624180374348,0.7032284485700635,0.031985296635906456,0.6050830006645584,0.020893350301912725,0.679499753427508,0.02813967825680897,gini,10.0,sqrt,50.0,50,100,-1
131,0.7065899938570747,0.029987579379412155,0.6648804398560583,0.026858322929769852,0.6899936105523752,0.027646706620790013,0.6087323205284598,0.028991267693200595,0.7065899938570747,0.029987579379412155,0.6053664027473675,0.019930501980772952,0.6822369415192246,0.025911459855242434,gini,10.0,sqrt,50.0,50,200,-1
132,0.7040133779264214,0.029129918689526024,0.6620128187117087,0.02858382723639639,0.687432127878876,0.02676814024209638,0.608355563475397,0.02949590891691307,0.7040133779264214,0.029129918689526024,0.6063650002395372,0.0231647978227836,0.6808859030983895,0.026664460322387215,gini,10.0,sqrt,50.0,100,50,-1
133,0.7056173640024572,0.03006793083527762,0.6714589009594412,0.03074118720200127,0.6920123427441153,0.030502278455258002,0.6086324651618618,0.029361147343345252,0.7056173640024572,0.03006793083527762,0.6048287404593681,0.02174210264798446,0.6812050276861056,0.026963371861167002,gini,10.0,sqrt,50.0,100,100,-1
134,0.7062145928605555,0.030641901744666238,0.6760735858164388,0.0340705430562595,0.6939628018639155,0.031217016022496522,0.6092182048972475,0.029820845082513592,0.7062145928605555,0.030641901744666238,0.6071186981467317,0.022608733190433612,0.6822410680557616,0.02719514734187952,gini,10.0,sqrt,50.0,100,200,-1
135,0.7110948058153027,0.032062485294710535,0.6814195727606567,0.02894366999392435,0.7011795130624274,0.029323022130990098,0.6255411650201578,0.03273237649779936,0.7110948058153027,0.032062485294710535,0.6307981670248708,0.02752418733835996,0.694194376014059,0.03027336824290675,gini,10.0,sqrt,100.0,2,50,-1
136,0.7141492048324346,0.030817481490693438,0.6837992959197119,0.027304553471507866,0.7039950782848952,0.027992350477287695,0.6297575833834497,0.031198308755956125,0.7141492048324346,0.030817481490693438,0.6344710717478718,0.026084671842539774,0.6973817178334221,0.028675197282759073,gini,10.0,sqrt,100.0,2,100,-1
137,0.7141150774691147,0.03133488567180835,0.6826213098369898,0.03091709133729936,0.7036127688384954,0.028937505663604843,0.6295102337725235,0.03180801222823029,0.7141150774691147,0.03133488567180835,0.6348468220331963,0.027349673787188594,0.6976365019091025,0.029264438952554282,gini,10.0,sqrt,100.0,2,200,-1
138,0.7135690396559962,0.031637317477598695,0.6793775486842517,0.029657927470893925,0.7017587382623293,0.030344981487932958,0.6269450922422419,0.03236444240345708,0.7135690396559962,0.031637317477598695,0.6298331975769161,0.027351603401486794,0.6956522072340422,0.029846354439034994,gini,10.0,sqrt,100.0,50,50,-1
139,0.7137738038359156,0.031215644619704858,0.6823422464270893,0.030797931226334816,0.7030067073230486,0.028969869610090248,0.6284014858988776,0.030428402741071624,0.7137738038359156,0.031215644619704858,0.6327105003087459,0.02558394261351732,0.696566326821118,0.02883510945810637,gini,10.0,sqrt,100.0,50,100,-1
140,0.7152412804586717,0.03161133496127828,0.6866636545800651,0.0316016550548922,0.7056121709229489,0.029547320821374293,0.6298712873374975,0.031066929830958868,0.7152412804586717,0.03161133496127828,0.6351521999041291,0.025658055201630368,0.6983880916437661,0.029050632642465272,gini,10.0,sqrt,100.0,50,200,-1
141,0.7157531909084704,0.030588647212698643,0.6872443122913808,0.026905942513866712,0.7060365677209083,0.02761258490312883,0.6312126183647061,0.03179383467946703,0.7157531909084704,0.030588647212698643,0.637282617118346,0.02850101797069555,0.6993435403558308,0.02919707345716225,gini,10.0,sqrt,100.0,100,50,-1
142,0.7139956316974951,0.03112779894150772,0.6813136491204801,0.02851602766197055,0.7031024706051401,0.027955269371490506,0.6284869411690511,0.03168475181255452,0.7139956316974951,0.03112779894150772,0.6334808401978143,0.027626153487839332,0.6972162789133535,0.02940955146479488,gini,10.0,sqrt,100.0,100,100,-1
143,0.7160603371783496,0.030695661486272396,0.6860290531382583,0.03030857129330751,0.7059629910647776,0.028127947500679647,0.6306873606049661,0.032084135973279033,0.7160603371783496,0.030695661486272396,0.6362072011889804,0.02802076619399247,0.699347272653898,0.029032432395115108,gini,10.0,sqrt,100.0,100,200,-1
144,0.7252917889563852,0.02654461222775524,0.696710980159911,0.028588435652881144,0.7192599062294858,0.024612451715199886,0.6486492495451402,0.028218075511837994,0.7252917889563852,0.02654461222775524,0.6583188009653297,0.024473129818788884,0.7140994840897679,0.024973301266396655,gini,10.0,log2,,2,50,-1
145,0.7240290765135485,0.02701759594859758,0.694528109714116,0.027819240404814895,0.7179137918992063,0.02461080572085935,0.6478711009520313,0.02773666416233971,0.7240290765135485,0.02701759594859758,0.6574762803191461,0.024621127805694167,0.7131013439286935,0.025738356924837856,gini,10.0,log2,,2,100,-1
146,0.7247628148249265,0.028021641151995895,0.6953840595985137,0.03109708589110023,0.718900401001723,0.026008820024780537,0.6484631630311479,0.028970797667584196,0.7247628148249265,0.028021641151995895,0.6580497930396497,0.026867992033673863,0.7137662881476742,0.026906068479556445,gini,10.0,log2,,2,200,-1
