BOROUGH,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,SALE PRICE,BUILDING TYPE
Manhattan,6,0,6,0.00047726036468557104,0.0007982797258546379,1910,2150000.0,RESIDENTIAL
Manhattan,7,0,7,0.0004429676229217416,0.0007782827387340307,1909,1500000.0,RESIDENTIAL
Manhattan,4,0,4,0.0003415084076342738,0.0011752895897018183,1930,2675000.0,RESIDENTIAL
Manhattan,4,0,4,0.00040205283447248305,0.0011731565777422868,1909,2597000.0,RESIDENTIAL
Manhattan,4,0,4,0.0004370550812383227,0.0006892294894235935,1900,3250000.0,RESIDENTIAL
Manhattan,4,0,4,0.0005907811650072133,0.0019277095584265304,1900,2450000.0,RESIDENTIAL
Manhattan,4,0,4,0.0002911335524915451,0.0011038336890575153,1910,2165000.0,RESIDENTIAL
Manhattan,24,0,24,0.0008979968308776577,0.0040009971830910806,1926,4433033.0,RESIDENTIAL
Manhattan,10,0,10,0.0005966937066906321,0.0022729908693756807,1900,3000000.0,RESIDENTIAL
Manhattan,8,0,8,0.0005091880897760329,0.0009129291186794523,1900,1506000.0,RESIDENTIAL
Manhattan,9,0,9,0.0003341768559468344,0.0009998493560303581,1900,2000000.0,RESIDENTIAL
Manhattan,8,0,8,0.0004058368611498711,0.0008566709282468108,1890,1300000.0,RESIDENTIAL
Manhattan,4,0,4,0.0004058368611498711,0.0006798975621006435,1910,2298307.0,RESIDENTIAL
Manhattan,4,0,4,0.00047726036468557104,0.000977985983445161,1929,2795000.0,RESIDENTIAL
Manhattan,23,4,27,0.001702812004824634,0.005689809402050091,1910,5128650.0,MIXED USE
Manhattan,7,0,7,0.0004533736962845588,0.001014780439747078,1910,1900000.0,RESIDENTIAL
Manhattan,11,1,12,0.0003547525010051321,0.0013864577736954298,1910,925000.0,MIXED USE
Manhattan,4,0,4,0.00039779580446042145,0.0010851698344116153,1910,2820000.0,RESIDENTIAL
Manhattan,11,0,11,0.0003545159993377953,0.0006095081674361062,1910,3003837.0,RESIDENTIAL
Manhattan,2,0,2,0.0003682330960433271,0.0006247058776477678,1910,2525000.0,RESIDENTIAL
Manhattan,4,0,4,0.0005907811650072133,0.0012798071757188583,1910,3760000.0,RESIDENTIAL
Manhattan,8,0,8,0.0004429676229217416,0.0007198915363418578,1910,1575000.0,RESIDENTIAL
Manhattan,4,0,4,0.0003937752761156966,0.0006657663578687478,1910,1600000.0,RESIDENTIAL
Manhattan,11,0,11,0.000413641416171984,0.0006998945492212507,1910,20000.0,RESIDENTIAL
Manhattan,6,0,6,0.00047253033133883596,0.0008065451471978222,1939,1525000.0,RESIDENTIAL
Manhattan,5,0,5,0.0003937752761156966,0.0008889327341347237,1910,2000000.0,RESIDENTIAL
Manhattan,11,0,11,0.0003545159993377953,0.0005999096136182149,1910,725000.0,RESIDENTIAL
Manhattan,7,0,7,0.00039779580446042145,0.0006828304535449992,1910,530000.0,RESIDENTIAL
Manhattan,11,0,11,0.0003545159993377953,0.0005399186522563933,1910,3350000.0,RESIDENTIAL
Manhattan,11,0,11,0.0003545159993377953,0.0005399186522563933,1910,1339325.0,RESIDENTIAL
Manhattan,7,0,7,0.0004018163328051463,0.0006798975621006435,1910,1365000.0,RESIDENTIAL
Manhattan,4,0,4,0.0003937752761156966,0.0011438276632987296,1910,2100000.0,RESIDENTIAL
Manhattan,6,0,6,0.0003781661660714708,0.0006399035878594291,1910,1300000.0,RESIDENTIAL
Manhattan,11,0,11,0.0004018163328051463,0.0006798975621006435,1910,200000.0,RESIDENTIAL
Manhattan,11,0,11,0.0004018163328051463,0.0006798975621006435,1910,62500.0,RESIDENTIAL
Manhattan,7,0,7,0.00042546649953882176,0.0008566709282468108,1910,2060000.0,RESIDENTIAL
Manhattan,4,0,4,0.0003663410827046331,0.001012114174797664,1983,3205500.0,RESIDENTIAL
Manhattan,4,0,4,0.00021285150060307924,0.000767884305431315,1901,2100000.0,RESIDENTIAL
Manhattan,9,0,9,0.00038195019274885885,0.0007926805694608679,1900,1193000.0,RESIDENTIAL
Manhattan,10,0,10,0.00040205283447248305,0.0007294900901597493,1910,1655000.0,RESIDENTIAL
Manhattan,10,0,10,0.0006539271101861268,0.0029608872263245673,1932,4325000.0,RESIDENTIAL
Manhattan,6,0,6,0.0004292505262162098,0.0010755712805937238,1920,1625000.0,RESIDENTIAL
Manhattan,19,0,19,0.0005907811650072133,0.002532951701943574,1920,23000000.0,RESIDENTIAL
Manhattan,18,2,20,0.0009419861410022941,0.0037375702060889492,1920,7400000.0,MIXED USE
Manhattan,25,0,25,0.0009452971643450086,0.0041177795878754265,1910,6700000.0,RESIDENTIAL
Manhattan,33,3,36,0.0018274483835111037,0.008165169781086317,1920,10800000.0,MIXED USE
Manhattan,4,0,4,0.0003802946810775016,0.0012294147681749283,1920,2495000.0,RESIDENTIAL
Manhattan,33,0,33,0.0009460066693470189,0.0039050116449121665,1910,7300000.0,RESIDENTIAL
Manhattan,4,1,5,0.0003781661660714708,0.001053174655018644,1910,2081235.0,MIXED USE
Manhattan,6,2,8,0.00039732280112574796,0.0005647149162859462,1910,1800000.0,MIXED USE
Manhattan,10,0,10,0.0003942482794503701,0.0007470874388258835,1901,1244026.0,RESIDENTIAL
Manhattan,8,0,8,0.0003942482794503701,0.000667099490343455,1901,1600000.0,RESIDENTIAL
Manhattan,286,0,286,0.01612941371236667,0.07119140716132102,1959,18000000.0,RESIDENTIAL
Manhattan,286,0,286,0.01692760683962822,0.07119140716132102,1959,18000000.0,RESIDENTIAL
Manhattan,286,0,286,0.015453018943783554,0.07119140716132102,1958,18000000.0,RESIDENTIAL
Manhattan,286,0,286,0.01812785280136225,0.07119140716132102,1958,18000000.0,RESIDENTIAL
Manhattan,286,0,286,0.015709623252843932,0.07119140716132102,1959,18000000.0,RESIDENTIAL
Manhattan,286,0,286,0.01996665326490552,0.07119140716132102,1960,18000000.0,RESIDENTIAL
Manhattan,256,0,256,0.015804223919778634,0.04941068878955571,1959,5020000.0,RESIDENTIAL
Manhattan,771,0,771,0.044704727668330065,0.14823206636866712,1959,5020000.0,RESIDENTIAL
Manhattan,771,0,771,0.044704727668330065,0.14823206636866712,1959,5020000.0,RESIDENTIAL
Manhattan,771,0,771,0.044704727668330065,0.14823206636866712,1959,5020000.0,RESIDENTIAL
Manhattan,257,0,257,0.015295745335004612,0.04941068878955571,1959,5020000.0,RESIDENTIAL
Manhattan,38,6,44,0.002363124660028853,0.012250154310083947,1926,23000000.0,MIXED USE
Manhattan,311,4,315,0.015422746730364449,0.08967555554963053,1926,67500000.0,MIXED USE
Manhattan,30,0,30,0.0011825083366837736,0.005503170855591091,1920,10000000.0,RESIDENTIAL
Manhattan,41,0,41,0.002343258519972566,0.011444675668865891,1920,17000000.0,RESIDENTIAL
Manhattan,3,1,4,0.00039732280112574796,0.001280873681698624,1909,3550000.0,MIXED USE
Manhattan,2,2,4,0.0006021332450393775,0.0014579136743397328,1900,3880000.0,MIXED USE
Manhattan,0,8,8,0.0014178274956838446,0.009590555023043195,1900,27000000.0,COMMERCIAL
Manhattan,0,3,3,0.0005025660430906038,0.002832906508752681,1910,6800000.0,COMMERCIAL
Manhattan,0,10,10,0.004017217321382115,0.015464336706602872,1940,15453750.0,COMMERCIAL
Manhattan,2,2,4,0.0003296833242674361,0.0008851999632055437,1900,2080000.0,MIXED USE
Manhattan,0,2,2,0.0011933874133812643,0.0017450704093916517,1972,17800000.0,COMMERCIAL
Manhattan,0,5,5,0.002363124660028853,0.0026641319374547568,1930,8000000.0,COMMERCIAL
Manhattan,0,1,1,0.0032814606342974717,8.585373137114008e-05,1972,6750000.0,COMMERCIAL
Manhattan,0,1,1,0.004466097485987276,0.0006249725041427091,1961,10100000.0,COMMERCIAL
Manhattan,0,1,1,0.0014559042641250622,0.00296515325024363,1915,6814720.0,COMMERCIAL
Manhattan,0,1,1,0.0014559042641250622,0.00296515325024363,1915,6414359.0,COMMERCIAL
Manhattan,0,1,1,0.0007303171487358986,0.002671064226323234,1909,665000.0,COMMERCIAL
Manhattan,0,1,1,0.0005907811650072133,0.000563915036801122,1920,1000000.0,COMMERCIAL
Manhattan,0,1,1,0.00043894709457701676,0.0006985614167465435,1890,1855000.0,COMMERCIAL
Manhattan,0,0,0,0.001412624459002436,0.006565944064427626,1900,330000.0,UNKNOWN - NO UNITS
Manhattan,0,1,1,0.0005411158148664948,0.0010033155004645967,1910,2430000.0,COMMERCIAL
Manhattan,0,1,1,0.0005966937066906321,0.0012075513955897312,1910,816666.0,COMMERCIAL
Manhattan,0,1,1,0.0005971667100253057,0.002396972189523445,1901,1706800.0,COMMERCIAL
Manhattan,0,1,1,0.0005966937066906321,0.002266325207002145,1950,1.0,COMMERCIAL
Manhattan,1,0,1,0.000274814937445309,0.0006569676835356806,1890,2250000.0,RESIDENTIAL
Manhattan,2,1,3,0.0003180947425679351,0.0007620185225426035,1900,1319700.0,MIXED USE
Manhattan,2,0,2,0.00039779580446042145,0.0007998794848242865,1899,424797.0,RESIDENTIAL
Manhattan,3,0,3,0.0004555022112905896,0.001030244776453681,2002,10.0,RESIDENTIAL
Manhattan,3,0,3,0.0005231416881489014,0.0007726835823402608,1996,2500000.0,RESIDENTIAL
Manhattan,3,0,3,0.00047726036468557104,0.0009811855013844581,1901,1533000.0,RESIDENTIAL
Manhattan,3,0,3,0.0004654352813187333,0.0009118626126996866,1899,2100000.0,RESIDENTIAL
Manhattan,10,1,11,0.0005966937066906321,0.0022983203863951164,1920,373.0,MIXED USE
Manhattan,51,0,51,0.0024345481635645533,0.009945168261315295,1910,3826858.0,RESIDENTIAL
Manhattan,33,4,37,0.001123382919849585,0.005397320137099344,1920,12125000.0,MIXED USE
Manhattan,33,3,36,0.0011439585649078827,0.006444362382734335,1920,14275000.0,MIXED USE
Manhattan,34,6,40,0.0011439585649078827,0.006444362382734335,1920,15000000.0,MIXED USE
Manhattan,33,2,35,0.001123382919849585,0.005397320137099344,1920,11500000.0,MIXED USE
Manhattan,11,0,11,0.00044344062625641513,0.0018997137764576804,1910,125500.0,RESIDENTIAL
Manhattan,38,0,38,0.0019095144620769576,0.01017553355294469,1910,3730232.0,RESIDENTIAL
Manhattan,10,0,10,0.0005966937066906321,0.002392972792099324,1910,6250000.0,RESIDENTIAL
Manhattan,30,2,32,0.0008949223092022799,0.003995664653192252,1930,7750000.0,MIXED USE
Manhattan,28,2,30,0.0012172740817822767,0.005584491936548227,1910,10625000.0,MIXED USE
Manhattan,30,0,30,0.0012172740817822767,0.005541831697357598,1910,10825000.0,RESIDENTIAL
Manhattan,24,0,24,0.0010621289880093654,0.004696625708393269,1910,7300000.0,RESIDENTIAL
Manhattan,30,0,30,0.0009426956460043043,0.0041561738031469925,1910,7525000.0,RESIDENTIAL
Manhattan,30,0,30,0.0009308705626374665,0.004175370910782775,1910,8800000.0,RESIDENTIAL
Manhattan,28,2,30,0.0009386751176595795,0.005125627738754027,1910,10875000.0,MIXED USE
Manhattan,8,0,8,0.0005966937066906321,0.0017874640220873388,1910,6800000.0,RESIDENTIAL
Manhattan,4,0,4,0.00047726036468557104,0.0013624613891507014,1900,5280000.0,RESIDENTIAL
Manhattan,10,0,10,0.0005966937066906321,0.0025596143514377166,1930,2150000.0,RESIDENTIAL
Manhattan,20,0,20,0.0004784428730222548,0.002163674006449695,1930,5325000.0,RESIDENTIAL
Manhattan,8,0,8,0.0006742662535770877,0.0019538389549307905,1910,2245945.0,RESIDENTIAL
Manhattan,5,0,5,0.0004058368611498711,0.0011038336890575153,1910,2550000.0,RESIDENTIAL
Manhattan,5,0,5,0.0004058368611498711,0.0010865029668863226,1910,1300000.0,RESIDENTIAL
Manhattan,9,1,10,0.0002561313057257054,0.0009417247801331266,1900,2300000.0,MIXED USE
Manhattan,9,1,10,0.0003363053709528652,0.0012822068141733311,1920,2470000.0,MIXED USE
Manhattan,18,2,20,0.0005966937066906321,0.0026302703725971954,1910,5925000.0,MIXED USE
Manhattan,18,2,20,0.0005966937066906321,0.0026302703725971954,1910,5375000.0,MIXED USE
Manhattan,4,0,4,0.0004176619445167088,0.0006431031057987263,1890,1469500.0,RESIDENTIAL
Manhattan,4,0,4,0.0004176619445167088,0.0006431031057987263,1890,1900000.0,RESIDENTIAL
Manhattan,8,2,10,0.0005966937066906321,0.002599608325678931,1910,1.0,MIXED USE
Manhattan,34,3,37,0.0010732445663741929,0.005981498787516014,1910,9000000.0,MIXED USE
Manhattan,10,0,10,0.0005966937066906321,0.0016242886071831844,1910,4373570.0,RESIDENTIAL
Manhattan,16,0,16,0.0005966937066906321,0.0017576018546538988,1900,3425000.0,RESIDENTIAL
Manhattan,16,0,16,0.0005966937066906321,0.0019042464268716848,1900,3450000.0,RESIDENTIAL
Manhattan,16,0,16,0.0005966937066906321,0.0017895970340468703,1900,3300000.0,RESIDENTIAL
Manhattan,35,2,37,0.0014320175957240498,0.0070232085032521764,1910,12000000.0,MIXED USE
Manhattan,4,0,4,0.00042972352955088336,0.0009286600818809965,1890,2300000.0,RESIDENTIAL
Manhattan,4,0,4,0.00042972352955088336,0.0007190916568570335,1910,1275000.0,RESIDENTIAL
Manhattan,28,3,31,0.0009547572310384788,0.004574244147215153,1910,9150000.0,MIXED USE
Manhattan,28,3,31,0.0009308705626374665,0.004405469575917228,1910,9250000.0,MIXED USE
Manhattan,28,2,30,0.0009308705626374665,0.0045654454728820855,1910,8725000.0,MIXED USE
Manhattan,41,0,41,0.0011933874133812643,0.0056055554296486,1950,11050000.0,RESIDENTIAL
Manhattan,14,0,14,0.0009547572310384788,0.0045297175225599345,1910,1.0,RESIDENTIAL
Manhattan,31,0,31,0.0011933874133812643,0.005799126264976077,1910,10250000.0,RESIDENTIAL
Manhattan,35,0,35,0.0011933874133812643,0.0059543028850319885,1910,9325000.0,RESIDENTIAL
Manhattan,33,2,35,0.0011933874133812643,0.005764464820633692,1910,8925000.0,MIXED USE
Manhattan,11,1,12,0.0006548731168554738,0.0038794155013977894,1910,9839200.0,MIXED USE
Manhattan,18,0,18,0.0008849892391741362,0.004064987541877024,1900,5925000.0,RESIDENTIAL
Manhattan,19,0,19,0.0005966937066906321,0.0026595992870407526,1920,5175000.0,RESIDENTIAL
Manhattan,16,2,18,0.0005966937066906321,0.0028486374719542255,1900,4500000.0,MIXED USE
Manhattan,28,1,29,0.0008951588108696166,0.004087384167452104,1920,8825000.0,MIXED USE
Manhattan,34,2,36,0.001050067402975191,0.005125361112259087,1910,10850000.0,MIXED USE
Manhattan,12,1,13,0.0005912541683418868,0.002619605312799538,1910,5050000.0,MIXED USE
Manhattan,16,0,16,0.0011933874133812643,0.0030352760184132258,1910,5525000.0,RESIDENTIAL
Manhattan,10,0,10,0.0011933874133812643,0.003499472746106253,1900,800000.0,RESIDENTIAL
Manhattan,10,0,10,0.0011933874133812643,0.003499472746106253,1900,10.0,RESIDENTIAL
Manhattan,10,0,10,0.0011933874133812643,0.003499472746106253,1900,1030000.0,RESIDENTIAL
Manhattan,10,0,10,0.0005966937066906321,0.002166340271399109,1910,3300000.0,RESIDENTIAL
Manhattan,18,0,18,0.0005966937066906321,0.0035194697332268606,1910,15750000.0,RESIDENTIAL
Manhattan,20,0,20,0.0007835300238866684,0.003404820340402046,1910,5850000.0,RESIDENTIAL
Manhattan,25,2,27,0.001006551096185228,0.004580109930103864,1915,6850000.0,MIXED USE
Manhattan,8,0,8,0.0005966937066906321,0.00161042402944623,1910,2250000.0,RESIDENTIAL
Manhattan,10,0,10,0.0005966937066906321,0.00161042402944623,1910,2450000.0,RESIDENTIAL
Manhattan,8,0,8,0.0005966937066906321,0.00161042402944623,1910,1675000.0,RESIDENTIAL
Manhattan,9,0,9,0.0005966937066906321,0.00161042402944623,1900,2225000.0,RESIDENTIAL
Manhattan,30,0,30,0.0016706477780668353,0.007528465711166184,1910,3112400.0,RESIDENTIAL
Manhattan,16,0,16,0.0004907409597237661,0.0021703396688232306,1910,4300000.0,RESIDENTIAL
Manhattan,30,0,30,0.0013603575905210131,0.006667262132505369,1910,3376775.0,RESIDENTIAL
Manhattan,7,0,7,0.00039779580446042145,0.0012611433210729583,1900,1260000.0,RESIDENTIAL
Manhattan,8,1,9,0.0005912541683418868,0.0027329215731496455,1900,7850000.0,MIXED USE
Manhattan,34,3,37,0.0008868812525128303,0.004110580672512008,1900,8550000.0,MIXED USE
Manhattan,4,0,4,0.00044746115460113996,0.0011998192272364297,1900,1825000.0,RESIDENTIAL
Manhattan,41,0,41,0.0011933874133812643,0.00565034868079876,1910,9575000.0,RESIDENTIAL
Manhattan,4,0,4,0.00044746115460113996,0.0005836453974267877,1900,1487500.0,RESIDENTIAL
Manhattan,8,0,8,0.00039779580446042145,0.0006383038288897806,1900,1825000.0,RESIDENTIAL
Manhattan,76,5,81,0.005012179835867843,0.025715058931121044,2000,22600000.0,MIXED USE
Manhattan,45,0,45,0.0017903176217392333,0.00803318966609031,2003,14700000.0,RESIDENTIAL
Manhattan,29,1,30,0.000889009767518861,0.003878348995418024,1900,7300000.0,MIXED USE
Manhattan,48,0,48,0.0021306435210368233,0.012731415133453227,1925,14800000.0,RESIDENTIAL
Manhattan,72,0,72,0.0031882789773667905,0.014857761430611122,1910,25000000.0,RESIDENTIAL
Manhattan,24,0,24,0.0009547572310384788,0.004343878855585758,1905,7200000.0,RESIDENTIAL
Manhattan,20,0,20,0.0014081309273230376,0.005451978568562337,2009,11700000.0,RESIDENTIAL
Manhattan,3,2,5,0.00044746115460113996,0.0009729200800412738,1910,6726800.0,MIXED USE
Manhattan,6,2,8,0.00043752808457299625,0.0013715266899787099,1910,2925000.0,MIXED USE
Manhattan,6,2,8,0.00044107560958304753,0.0015091059613684872,1920,2600000.0,MIXED USE
Manhattan,2,2,4,0.0004446231345930989,0.000921461166517578,1900,1525000.0,MIXED USE
Manhattan,3,1,4,0.00047726036468557104,0.0010643729678061838,1910,1350000.0,MIXED USE
Manhattan,0,2,2,0.0003452924343116619,0.0006559011775559149,1910,1800000.0,COMMERCIAL
Manhattan,0,2,2,0.0005411158148664948,0.0011998192272364297,1900,2550000.0,COMMERCIAL
Manhattan,0,1,1,0.0005966937066906321,0.0019397077506988947,1900,3700000.0,COMMERCIAL
Manhattan,0,2,2,0.004059078116500721,0.0032976364894355915,1968,6925000.0,COMMERCIAL
Manhattan,1,0,1,0.00042546649953882176,0.0015490999356097014,1899,4650000.0,RESIDENTIAL
Manhattan,1,0,1,0.0004488801646051605,0.0010334442943929782,1901,950000.0,RESIDENTIAL
Manhattan,1,0,1,0.00047253033133883596,0.0012611433210729583,1901,10.0,RESIDENTIAL
Manhattan,1,0,1,0.00047253033133883596,0.0012611433210729583,1901,72500.0,RESIDENTIAL
Manhattan,1,0,1,0.00031691223423125134,0.001318201390990424,1899,3395000.0,RESIDENTIAL
Manhattan,1,0,1,0.0002554218007236951,0.0006383038288897806,1910,2800000.0,RESIDENTIAL
Manhattan,1,0,1,0.0003545159993377953,0.0006151073238298763,1926,1950000.0,RESIDENTIAL
Manhattan,2,0,2,0.00042546649953882176,0.0011648911563991026,1901,3175000.0,RESIDENTIAL
Manhattan,2,0,2,0.00038597072109358374,0.0011902206734185382,1899,3000000.0,RESIDENTIAL
Manhattan,2,0,2,0.0005787195799730388,0.000988651043242818,1901,3125000.0,RESIDENTIAL
Manhattan,2,0,2,0.0002835654991367689,0.0008958650230032008,1901,15000.0,RESIDENTIAL
Manhattan,2,0,2,0.00037414563772674597,0.0008286751462779607,1899,2036500.0,RESIDENTIAL
Manhattan,2,0,2,0.00037414563772674597,0.0007166920184025607,1899,2600000.0,RESIDENTIAL
Manhattan,2,0,2,0.0003959037911217274,0.0009278602023961723,1910,2450000.0,RESIDENTIAL
Manhattan,2,0,2,0.0003545159993377953,0.0006239059981629435,1899,1150000.0,RESIDENTIAL
Manhattan,2,0,2,0.0003308658326041199,0.0005311199779233262,1945,10.0,RESIDENTIAL
Manhattan,2,0,2,0.00038999124943830856,0.000745487679856235,1901,1700000.0,RESIDENTIAL
Manhattan,2,0,2,0.00029539058250360663,0.0007038939466453721,1901,2420000.0,RESIDENTIAL
Manhattan,3,0,3,0.0003954307877870539,0.0014056548813312128,1920,2650000.0,RESIDENTIAL
Manhattan,3,0,3,0.0003781661660714708,0.001267808983446494,1910,2075000.0,RESIDENTIAL
Manhattan,3,0,3,0.0003545159993377953,0.0007646847874920178,1910,2475000.0,RESIDENTIAL
Manhattan,3,0,3,0.0003937752761156966,0.0008889327341347237,1910,2400000.0,RESIDENTIAL
Manhattan,3,0,3,0.0003545159993377953,0.0005812457589723149,1910,1700000.0,RESIDENTIAL
Manhattan,4,0,4,0.00042546649953882176,0.0012238156117811583,1920,2350000.0,RESIDENTIAL
Manhattan,6,0,6,0.0005597994465860984,0.0011942200708426596,1920,1400000.0,RESIDENTIAL
Manhattan,4,0,4,0.00047253033133883596,0.0012840731996379212,1926,1600000.0,RESIDENTIAL
Manhattan,7,0,7,0.00017737625050256604,0.00047992769089457186,1920,2650000.0,RESIDENTIAL
Manhattan,4,0,4,0.0003367783742875387,0.0006039090110423363,1920,1995000.0,RESIDENTIAL
Manhattan,6,0,6,0.00038999124943830856,0.000711892741493615,1920,2395000.0,RESIDENTIAL
Manhattan,5,0,5,0.00032164226757798643,0.0007166920184025607,1926,2420000.0,RESIDENTIAL
Manhattan,5,0,5,0.00047253033133883596,0.0012755411517997954,1899,2000000.0,RESIDENTIAL
Manhattan,4,0,4,0.0004488801646051605,0.0010963681471991553,1899,2100000.0,RESIDENTIAL
Manhattan,4,0,4,0.00031975025423929237,0.0006718987672524006,1926,1600000.0,RESIDENTIAL
Manhattan,4,0,4,0.00031975025423929237,0.0006718987672524006,1926,4063.0,RESIDENTIAL
Manhattan,16,2,18,0.0009445876593429984,0.0033584273302822375,1926,175000.0,MIXED USE
Manhattan,20,0,20,0.0005912541683418868,0.002563613748861838,1940,14000000.0,RESIDENTIAL
Manhattan,4,0,4,0.0003781661660714708,0.0009609218877689095,1920,1320000.0,RESIDENTIAL
Manhattan,4,0,4,0.0003781661660714708,0.0007030940671605478,1926,2250000.0,RESIDENTIAL
Manhattan,8,0,8,0.0003547525010051321,0.0005871115418610263,1926,1200000.0,RESIDENTIAL
Manhattan,56,0,56,0.0015845611711562567,0.011144987488551725,1920,1.0,RESIDENTIAL
Manhattan,30,0,30,0.0020677340775252465,0.011998192272364297,1910,6539584.0,RESIDENTIAL
Manhattan,68,0,68,0.002953432821701393,0.013749928344129485,1924,25000000.0,RESIDENTIAL
Manhattan,74,0,74,0.0028380200080410567,0.02721403308568176,1911,32000000.0,RESIDENTIAL
Manhattan,0,1,1,0.0005912541683418868,0.0011198312787540012,1926,1500000.0,COMMERCIAL
Manhattan,0,4,4,0.002807984296289289,0.005115495931946253,1926,1090101.0,COMMERCIAL
Manhattan,0,1,1,0.0005203036681408604,0.0026241379632135427,1926,3500000.0,COMMERCIAL
Manhattan,0,2,2,0.0011815623300144265,0.005119228702875433,1926,2600000.0,COMMERCIAL
Manhattan,0,1,1,0.0017583898966487715,0.009909173684498201,1910,15600000.0,COMMERCIAL
Manhattan,0,1,1,0.0014360381240687747,0.0030662046918264315,1952,8000000.0,COMMERCIAL
Manhattan,2,1,2,0.0003781661660714708,0.0009374587562140638,1926,2890000.0,MIXED USE
Manhattan,1,0,1,0.0003545159993377953,0.000758552378108365,1899,2260000.0,RESIDENTIAL
Manhattan,2,0,2,0.0002573138140623891,0.000869202373509058,1899,1512500.0,RESIDENTIAL
Manhattan,10,0,10,0.0002000804105668945,0.0004932590156416434,1926,1445000.0,RESIDENTIAL
Manhattan,6,0,6,0.000188964832202067,0.0004932590156416434,1926,1500000.0,RESIDENTIAL
Manhattan,21,0,21,0.0011815623300144265,0.0046033064351637685,1910,6800000.0,RESIDENTIAL
Manhattan,21,0,21,0.0011815623300144265,0.004676628721272662,1910,6800000.0,RESIDENTIAL
Manhattan,37,2,39,0.002363124660028853,0.011070332069968125,1926,14500000.0,MIXED USE
Manhattan,50,5,55,0.002512830215453019,0.014221857240175814,1905,7630400.0,MIXED USE
Manhattan,26,0,26,0.001536078329352222,0.007414882824321136,1905,1540000.0,RESIDENTIAL
Manhattan,0,1,1,0.0027535889128018354,0.0030872681849268046,1900,3450000.0,COMMERCIAL
Manhattan,1,0,1,0.000288295532483504,0.00032635082980830886,1920,635000.0,RESIDENTIAL
Manhattan,1,0,1,0.000288295532483504,0.00032635082980830886,1920,307242.0,RESIDENTIAL
Manhattan,21,0,21,0.000851406002412317,0.003378157690907903,1915,2110000.0,RESIDENTIAL
Manhattan,18,2,20,0.0008218432939952226,0.003818091407561261,1915,3470000.0,MIXED USE
Manhattan,9,1,10,0.000836979400704775,0.003359493836262003,1924,2085000.0,MIXED USE
Manhattan,25,0,25,0.0008277558356786415,0.0035368004553980536,1925,5700000.0,RESIDENTIAL
Manhattan,25,0,25,0.0018920133386940378,0.006080417217139284,1915,63600000.0,RESIDENTIAL
Manhattan,29,0,29,0.0014190100040205283,0.0059511033670926914,1935,5832500.0,RESIDENTIAL
Manhattan,17,0,17,0.0008868812525128303,0.003259242274164026,1910,2850000.0,RESIDENTIAL
Manhattan,36,0,36,0.001785587588392498,0.006661662976111599,1924,10350000.0,RESIDENTIAL
Manhattan,20,0,20,0.001655511671357283,0.005071235933785976,1926,6900000.0,RESIDENTIAL
